latitude,longitude,name,discovery_date,severity
-33.9561,18.4652,Cape Town Botanic Garden,2023-02-15,high
-33.9324,18.8650,Stellenbosch University Campus,2022-11-03,medium
-33.9875,19.0825,Franschhoek Valley,2023-08-22,high
-34.0531,18.3602,Hout Bay Forest,2021-06-30,medium
-33.8505,18.6529,Durbanville Rose Garden,2024-01-15,low
-34.1214,18.4432,Muizenberg Coastal Reserve,2022-09-18,medium
-33.9099,18.4200,Table Mountain Slope,2023-05-07,critical
-33.8818,18.9650,Paarl Mountain Reserve,2023-04-12,high
-34.0364,18.8772,Somerset West Sanctuary,2022-07-21,low
-33.7961,18.4568,Bloubergstrand Coastal Area,2024-03-02,medium
